timestamp,temperatura,umidade
2025-06-08T17:40:34.010442,-10.5,34.5
2025-06-08T17:40:36.919453,-10.5,34.5
2025-06-08T17:40:39.953922,-10.5,34.5
2025-06-08T17:40:43.010171,-10.5,34.5
2025-06-08T17:40:46.013779,-10.5,34.5
2025-06-08T17:40:49.266380,-10.5,34.5
2025-06-08T17:40:52.184785,-10.5,34.5
2025-06-08T17:40:55.229389,-10.5,34.5
2025-06-08T17:40:58.266822,-10.5,34.5
2025-06-08T17:41:01.272305,-10.5,34.5
2025-06-08T17:41:04.298907,-10.5,34.5
2025-06-08T17:41:07.451980,-10.5,34.5
2025-06-08T17:41:10.326193,-10.5,34.5
2025-06-08T17:41:13.396376,-10.5,34.5
2025-06-08T17:41:16.430399,-10.5,34.5
2025-06-08T17:41:19.472366,-10.5,34.5
2025-06-08T17:41:22.494364,-10.5,34.5
2025-06-08T17:41:25.677462,-10.5,34.5
2025-06-08T17:41:28.558824,-10.5,34.5
2025-06-08T17:41:49.784872,-10.5,34.5
2025-06-08T17:41:52.812360,-10.5,34.5
2025-06-08T17:41:55.855734,-10.5,34.5
2025-06-08T17:41:58.913926,-10.5,34.5
2025-06-08T17:42:02.081476,-10.5,34.5
2025-06-08T17:42:04.988914,-10.5,34.5
2025-06-08T17:42:07.979825,44.2,34.5
2025-06-08T17:42:11.041800,44.2,58.0
2025-06-08T17:42:14.053391,-19.5,58.0
2025-06-08T17:42:17.049043,-19.5,0.0
2025-06-08T17:42:20.208728,-19.5,0.0
2025-06-08T17:42:23.069285,57.0,68.5
2025-06-08T17:42:26.110310,57.0,68.5
2025-06-08T17:42:29.106093,57.0,68.5
2025-06-08T17:42:32.094926,57.0,68.5
2025-06-08T17:42:50.443515,57.0,68.5
2025-06-08T17:42:53.425390,57.0,91.5
2025-06-08T17:42:56.696451,-15.2,91.5
2025-06-08T17:42:59.526934,-15.2,34.5
2025-06-08T17:43:02.586331,10.2,34.5
2025-06-08T17:43:05.549877,17.7,34.5
2025-06-08T17:43:08.619122,17.7,34.5
2025-06-08T17:43:11.557892,17.7,34.5
2025-06-08T17:43:14.889073,17.7,34.5
2025-06-08T17:43:17.772849,17.7,34.5
2025-06-08T17:43:20.805932,17.7,34.5
2025-06-08T17:44:51.802999,17.7,34.5
2025-06-08T17:44:54.818400,17.7,34.5
2025-06-08T17:44:57.793786,-20.6,69.5
2025-06-08T17:45:00.818956,-20.6,69.5
2025-06-08T17:46:07.917924,-20.6,14.5
2025-06-08T17:46:10.961967,2.8,11.0
2025-06-08T17:46:13.999911,12.4,11.0
2025-06-08T17:46:17.155764,12.4,29.5
2025-06-08T17:46:19.998882,12.4,29.5
2025-06-08T17:46:23.055859,-0.4,61.5
2025-06-08T17:46:26.070193,-7.8,61.5
2025-06-08T17:46:29.028967,48.5,78.0
2025-06-08T17:46:32.107084,48.5,78.0
2025-06-08T17:46:35.318367,11.3,78.0
2025-06-08T17:46:38.156247,13.4,78.0
2025-06-08T18:06:52.854979,13.4,78.0
2025-06-08T18:06:55.879424,13.4,78.0
2025-06-08T18:06:58.944843,51.1,78.0
2025-06-08T18:07:01.977966,4.4,7.0
2025-06-08T18:07:04.925819,22.5,38.0
2025-06-08T18:07:08.916206,22.5,67.0
2025-06-08T18:07:11.032677,35.2,67.0
2025-06-08T18:07:14.048998,35.2,52.0
2025-06-08T18:07:17.071338,-3.0,52.0
2025-06-08T18:07:20.061419,-3.0,5.0
2025-06-08T18:07:23.064747,6.5,17.5
2025-06-08T18:07:26.262985,26.7,32.5
2025-06-08T18:07:29.210719,80.0,46.5
2025-06-08T18:07:32.140783,80.0,100.0
2025-06-08T18:07:35.227334,-40.0,0.0
2025-06-08T18:07:48.979881,-40.0,0.0
